"Step","logistic - train_acc","logistic - train_acc__MIN","logistic - train_acc__MAX"
"1430","0.30185546875","0.30185546875","0.30185546875"
"1440","0.33037109375","0.33037109375","0.33037109375"
"1450","0.34267578125","0.34267578125","0.34267578125"
"1460","0.33408203125","0.33408203125","0.33408203125"
"1470","0.3327590644359589","0.3327590644359589","0.3327590644359589"
"1480","0.3333984375","0.3333984375","0.3333984375"
"1490","0.3357421875","0.3357421875","0.3357421875"
"1500","0.33115234375","0.33115234375","0.33115234375"
"1510","0.332421875","0.332421875","0.332421875"
"1520","0.03271484375","0.03271484375","0.03271484375"
"1530","0.32470703125","0.32470703125","0.32470703125"
"1540","0.328515625","0.328515625","0.328515625"
"1550","0.33134765625","0.33134765625","0.33134765625"
"1560","0.3400390625","0.3400390625","0.3400390625"
"1570","0.0712890625","0.0712890625","0.0712890625"
"1580","0.33564453125","0.33564453125","0.33564453125"
"1590","0.33701171875","0.33701171875","0.33701171875"
"1600","0.329296875","0.329296875","0.329296875"
"1610","0.33720703125","0.33720703125","0.33720703125"
"1620","0.1017578125","0.1017578125","0.1017578125"
"1630","0.33525390625","0.33525390625","0.33525390625"
"1640","0.33603515625","0.33603515625","0.33603515625"
"1650","0.3458984375","0.3458984375","0.3458984375"
"1660","0.32939453125","0.32939453125","0.32939453125"
"1670","0.13291015625","0.13291015625","0.13291015625"
"1680","0.337890625","0.337890625","0.337890625"
"1690","0.33486328125","0.33486328125","0.33486328125"
"1700","0.337109375","0.337109375","0.337109375"
"1710","0.33759765625","0.33759765625","0.33759765625"
"1720","0.16259765625","0.16259765625","0.16259765625"
"1730","0.3373046875","0.3373046875","0.3373046875"
"1740","0.33642578125","0.33642578125","0.33642578125"
"1750","0.33349609375","0.33349609375","0.33349609375"
"1760","0.34072265625","0.34072265625","0.34072265625"
"1770","0.209375","0.209375","0.209375"
"1780","0.34345703125","0.34345703125","0.34345703125"
"1790","0.3359375","0.3359375","0.3359375"
"1800","0.33251953125","0.33251953125","0.33251953125"
"1810","0.33955078125","0.33955078125","0.33955078125"
"1820","0.2392578125","0.2392578125","0.2392578125"
"1830","0.34140625","0.34140625","0.34140625"
"1840","0.34013671875","0.34013671875","0.34013671875"
"1850","0.3333984375","0.3333984375","0.3333984375"
"1860","0.3455078125","0.3455078125","0.3455078125"
"1870","0.268359375","0.268359375","0.268359375"
"1880","0.3388671875","0.3388671875","0.3388671875"
"1890","0.3412109375","0.3412109375","0.3412109375"
"1900","0.33603515625","0.33603515625","0.33603515625"
"1910","0.34306640625","0.34306640625","0.34306640625"
"1920","0.30615234375","0.30615234375","0.30615234375"
"1930","0.34326171875","0.34326171875","0.34326171875"
"1940","0.33369140625","0.33369140625","0.33369140625"
"1950","0.3462890625","0.3462890625","0.3462890625"
"1960","0.34206404685974123","0.34206404685974123","0.34206404685974123"
"1970","0.34541015625","0.34541015625","0.34541015625"
"1980","0.3419921875","0.3419921875","0.3419921875"
"1990","0.3390625","0.3390625","0.3390625"
"2000","0.34150390625","0.34150390625","0.34150390625"
"2010","0.03564453125","0.03564453125","0.03564453125"
"2020","0.34619140625","0.34619140625","0.34619140625"
"2030","0.34130859375","0.34130859375","0.34130859375"
"2040","0.33740234375","0.33740234375","0.33740234375"
"2050","0.33984375","0.33984375","0.33984375"
"2060","0.06748046875","0.06748046875","0.06748046875"
"2070","0.340234375","0.340234375","0.340234375"
"2080","0.34404296875","0.34404296875","0.34404296875"
"2090","0.34775390625","0.34775390625","0.34775390625"
"2100","0.343359375","0.343359375","0.343359375"
"2110","0.10185546875","0.10185546875","0.10185546875"
"2120","0.3375","0.3375","0.3375"
"2130","0.34384765625","0.34384765625","0.34384765625"
"2140","0.3423828125","0.3423828125","0.3423828125"
"2150","0.34150390625","0.34150390625","0.34150390625"
"2160","0.1361328125","0.1361328125","0.1361328125"
"2170","0.33896484375","0.33896484375","0.33896484375"
"2180","0.33974609375","0.33974609375","0.33974609375"
"2190","0.34716796875","0.34716796875","0.34716796875"
"2200","0.34033203125","0.34033203125","0.34033203125"
"2210","0.16767578125","0.16767578125","0.16767578125"
"2220","0.34150390625","0.34150390625","0.34150390625"
"2230","0.3423828125","0.3423828125","0.3423828125"
"2240","0.34306640625","0.34306640625","0.34306640625"
"2250","0.34169921875","0.34169921875","0.34169921875"
"2260","0.20478515625","0.20478515625","0.20478515625"
"2270","0.3521484375","0.3521484375","0.3521484375"
"2280","0.3419921875","0.3419921875","0.3419921875"
"2290","0.34130859375","0.34130859375","0.34130859375"
"2300","0.33935546875","0.33935546875","0.33935546875"
"2310","0.2408203125","0.2408203125","0.2408203125"
"2320","0.3423828125","0.3423828125","0.3423828125"
"2330","0.33486328125","0.33486328125","0.33486328125"
"2340","0.345703125","0.345703125","0.345703125"
"2350","0.3404296875","0.3404296875","0.3404296875"
"2360","0.27275390625","0.27275390625","0.27275390625"
"2370","0.3396484375","0.3396484375","0.3396484375"
"2380","0.3478515625","0.3478515625","0.3478515625"
"2390","0.343359375","0.343359375","0.343359375"
"2400","0.34296875","0.34296875","0.34296875"
"2410","0.30869140625","0.30869140625","0.30869140625"
"2420","0.3408203125","0.3408203125","0.3408203125"
"2430","0.34453125","0.34453125","0.34453125"
"2440","0.342578125","0.342578125","0.342578125"
"2450","0.3409769326448441","0.3409769326448441","0.3409769326448441"
"2460","0.3458984375","0.3458984375","0.3458984375"
"2470","0.34677734375","0.34677734375","0.34677734375"
"2480","0.35869140625","0.35869140625","0.35869140625"
"2490","0.3369140625","0.3369140625","0.3369140625"
"2500","0.03427734375","0.03427734375","0.03427734375"
"2510","0.33603515625","0.33603515625","0.33603515625"
"2520","0.3490234375","0.3490234375","0.3490234375"
"2530","0.34794921875","0.34794921875","0.34794921875"
"2540","0.348046875","0.348046875","0.348046875"
"2550","0.06796875","0.06796875","0.06796875"
"2560","0.34921875","0.34921875","0.34921875"
"2570","0.35029296875","0.35029296875","0.35029296875"
"2580","0.3455078125","0.3455078125","0.3455078125"
"2590","0.34189453125","0.34189453125","0.34189453125"
"2600","0.09970703125","0.09970703125","0.09970703125"
"2610","0.343359375","0.343359375","0.343359375"
"2620","0.34794921875","0.34794921875","0.34794921875"
"2630","0.34951171875","0.34951171875","0.34951171875"
"2640","0.35078125","0.35078125","0.35078125"
"2650","0.13662109375","0.13662109375","0.13662109375"
"2660","0.35166015625","0.35166015625","0.35166015625"
"2670","0.341796875","0.341796875","0.341796875"
"2680","0.3447265625","0.3447265625","0.3447265625"
"2690","0.34453125","0.34453125","0.34453125"
"2700","0.17197265625","0.17197265625","0.17197265625"
"2710","0.3572265625","0.3572265625","0.3572265625"
"2720","0.35087890625","0.35087890625","0.35087890625"
"2730","0.34306640625","0.34306640625","0.34306640625"
"2740","0.34833984375","0.34833984375","0.34833984375"
"2750","0.20966796875","0.20966796875","0.20966796875"
"2760","0.3484375","0.3484375","0.3484375"
"2770","0.34501953125","0.34501953125","0.34501953125"
"2780","0.34794921875","0.34794921875","0.34794921875"
"2790","0.34208984375","0.34208984375","0.34208984375"
"2800","0.2478515625","0.2478515625","0.2478515625"
"2810","0.34873046875","0.34873046875","0.34873046875"
"2820","0.35126953125","0.35126953125","0.35126953125"
"2830","0.3515625","0.3515625","0.3515625"
"2840","0.34482421875","0.34482421875","0.34482421875"
"2850","0.27509765625","0.27509765625","0.27509765625"
"2860","0.348828125","0.348828125","0.348828125"
"2870","0.34921875","0.34921875","0.34921875"
"2880","0.35234375","0.35234375","0.35234375"
"2890","0.34951171875","0.34951171875","0.34951171875"
"2900","0.31005859375","0.31005859375","0.31005859375"
"2910","0.35478515625","0.35478515625","0.35478515625"
"2920","0.34091796875","0.34091796875","0.34091796875"
"2930","0.3458984375","0.3458984375","0.3458984375"
"2940","0.3453714638948441","0.3453714638948441","0.3453714638948441"
"2950","0.3455078125","0.3455078125","0.3455078125"
"2960","0.35205078125","0.35205078125","0.35205078125"
"2970","0.343359375","0.343359375","0.343359375"
"2980","0.34091796875","0.34091796875","0.34091796875"
"2990","0.03525390625","0.03525390625","0.03525390625"
"3000","0.35263671875","0.35263671875","0.35263671875"
"3010","0.35537109375","0.35537109375","0.35537109375"
"3020","0.34453125","0.34453125","0.34453125"
"3030","0.35205078125","0.35205078125","0.35205078125"
"3040","0.06953125","0.06953125","0.06953125"
"3050","0.350390625","0.350390625","0.350390625"
"3060","0.34990234375","0.34990234375","0.34990234375"
"3070","0.35078125","0.35078125","0.35078125"
"3080","0.34892578125","0.34892578125","0.34892578125"
"3090","0.1015625","0.1015625","0.1015625"
"3100","0.34658203125","0.34658203125","0.34658203125"
"3110","0.34873046875","0.34873046875","0.34873046875"
"3120","0.34990234375","0.34990234375","0.34990234375"
"3130","0.35849609375","0.35849609375","0.35849609375"
"3140","0.13837890625","0.13837890625","0.13837890625"
"3150","0.3486328125","0.3486328125","0.3486328125"
"3160","0.35439453125","0.35439453125","0.35439453125"
"3170","0.34921875","0.34921875","0.34921875"
"3180","0.350390625","0.350390625","0.350390625"
"3190","0.17236328125","0.17236328125","0.17236328125"
"3200","0.34892578125","0.34892578125","0.34892578125"
"3210","0.3474609375","0.3474609375","0.3474609375"
"3220","0.35498046875","0.35498046875","0.35498046875"
"3230","0.34931640625","0.34931640625","0.34931640625"
"3240","0.20908203125","0.20908203125","0.20908203125"
"3250","0.351171875","0.351171875","0.351171875"
"3260","0.3525390625","0.3525390625","0.3525390625"
"3270","0.3427734375","0.3427734375","0.3427734375"
"3280","0.35849609375","0.35849609375","0.35849609375"
"3290","0.24140625","0.24140625","0.24140625"
"3300","0.3453125","0.3453125","0.3453125"
"3310","0.35576171875","0.35576171875","0.35576171875"
"3320","0.35166015625","0.35166015625","0.35166015625"
"3330","0.35390625","0.35390625","0.35390625"
"3340","0.2755859375","0.2755859375","0.2755859375"
"3350","0.34501953125","0.34501953125","0.34501953125"
"3360","0.3533203125","0.3533203125","0.3533203125"
"3370","0.358203125","0.358203125","0.358203125"
"3380","0.35244140625","0.35244140625","0.35244140625"
"3390","0.31572265625","0.31572265625","0.31572265625"
"3400","0.3419921875","0.3419921875","0.3419921875"
"3410","0.35224609375","0.35224609375","0.35224609375"
"3420","0.3544921875","0.3544921875","0.3544921875"
"3430","0.3510189414024353","0.3510189414024353","0.3510189414024353"
"3440","0.3544921875","0.3544921875","0.3544921875"
"3450","0.34697265625","0.34697265625","0.34697265625"
"3460","0.35283203125","0.35283203125","0.35283203125"
"3470","0.35908203125","0.35908203125","0.35908203125"
"3480","0.036328125","0.036328125","0.036328125"
"3490","0.3546875","0.3546875","0.3546875"
"3500","0.3466796875","0.3466796875","0.3466796875"
"3510","0.3576171875","0.3576171875","0.3576171875"
"3520","0.3482421875","0.3482421875","0.3482421875"
"3530","0.0755859375","0.0755859375","0.0755859375"
"3540","0.3470703125","0.3470703125","0.3470703125"
"3550","0.35263671875","0.35263671875","0.35263671875"
"3560","0.35751953125","0.35751953125","0.35751953125"
"3570","0.3537109375","0.3537109375","0.3537109375"
"3580","0.1029296875","0.1029296875","0.1029296875"
"3590","0.3587890625","0.3587890625","0.3587890625"
"3600","0.36171875","0.36171875","0.36171875"
"3610","0.345703125","0.345703125","0.345703125"
"3620","0.3478515625","0.3478515625","0.3478515625"
"3630","0.14140625","0.14140625","0.14140625"
"3640","0.34091796875","0.34091796875","0.34091796875"
"3650","0.360546875","0.360546875","0.360546875"
"3660","0.35732421875","0.35732421875","0.35732421875"
"3670","0.34775390625","0.34775390625","0.34775390625"
"3680","0.1716796875","0.1716796875","0.1716796875"
"3690","0.35771484375","0.35771484375","0.35771484375"
"3700","0.34560546875","0.34560546875","0.34560546875"
"3710","0.352734375","0.352734375","0.352734375"
"3720","0.35712890625","0.35712890625","0.35712890625"
"3730","0.21396484375","0.21396484375","0.21396484375"
"3740","0.3515625","0.3515625","0.3515625"
"3750","0.355078125","0.355078125","0.355078125"
"3760","0.35234375","0.35234375","0.35234375"
"3770","0.3529296875","0.3529296875","0.3529296875"
"3780","0.246484375","0.246484375","0.246484375"
"3790","0.35048828125","0.35048828125","0.35048828125"
"3800","0.3453125","0.3453125","0.3453125"
"3810","0.36279296875","0.36279296875","0.36279296875"
"3820","0.35361328125","0.35361328125","0.35361328125"
"3830","0.28125","0.28125","0.28125"
"3840","0.3501953125","0.3501953125","0.3501953125"
"3850","0.35224609375","0.35224609375","0.35224609375"
"3860","0.35927734375","0.35927734375","0.35927734375"
"3870","0.35400390625","0.35400390625","0.35400390625"
"3880","0.3255859375","0.3255859375","0.3255859375"
"3890","0.34912109375","0.34912109375","0.34912109375"
"3900","0.3458984375","0.3458984375","0.3458984375"
"3910","0.3556640625","0.3556640625","0.3556640625"
"3920","0.3502542763948441","0.3502542763948441","0.3502542763948441"
"3930","0.35595703125","0.35595703125","0.35595703125"
"3940","0.35029296875","0.35029296875","0.35029296875"
"3950","0.35458984375","0.35458984375","0.35458984375"
"3960","0.35341796875","0.35341796875","0.35341796875"
"3970","0.0369140625","0.0369140625","0.0369140625"
"3980","0.35595703125","0.35595703125","0.35595703125"
"3990","0.351171875","0.351171875","0.351171875"
"4000","0.3501953125","0.3501953125","0.3501953125"
"4010","0.34921875","0.34921875","0.34921875"
"4020","0.07138671875","0.07138671875","0.07138671875"
"4030","0.35185546875","0.35185546875","0.35185546875"
"4040","0.34697265625","0.34697265625","0.34697265625"
"4050","0.35478515625","0.35478515625","0.35478515625"
"4060","0.35400390625","0.35400390625","0.35400390625"
"4070","0.10322265625","0.10322265625","0.10322265625"
"4080","0.35771484375","0.35771484375","0.35771484375"
"4090","0.35625","0.35625","0.35625"
"4100","0.3607421875","0.3607421875","0.3607421875"
"4110","0.35107421875","0.35107421875","0.35107421875"
"4120","0.1421875","0.1421875","0.1421875"
"4130","0.3548828125","0.3548828125","0.3548828125"
"4140","0.35224609375","0.35224609375","0.35224609375"
"4150","0.35263671875","0.35263671875","0.35263671875"
"4160","0.35283203125","0.35283203125","0.35283203125"
"4170","0.1779296875","0.1779296875","0.1779296875"
"4180","0.3583984375","0.3583984375","0.3583984375"
"4190","0.35556640625","0.35556640625","0.35556640625"
"4200","0.3498046875","0.3498046875","0.3498046875"
"4210","0.3521484375","0.3521484375","0.3521484375"
"4220","0.21259765625","0.21259765625","0.21259765625"
"4230","0.35654296875","0.35654296875","0.35654296875"
"4240","0.34755859375","0.34755859375","0.34755859375"
"4250","0.3564453125","0.3564453125","0.3564453125"
"4260","0.35595703125","0.35595703125","0.35595703125"
"4270","0.2455078125","0.2455078125","0.2455078125"
"4280","0.3501953125","0.3501953125","0.3501953125"
"4290","0.352734375","0.352734375","0.352734375"
"4300","0.354296875","0.354296875","0.354296875"
"4310","0.3572265625","0.3572265625","0.3572265625"
"4320","0.2884765625","0.2884765625","0.2884765625"
"4330","0.36328125","0.36328125","0.36328125"
"4340","0.34375","0.34375","0.34375"
"4350","0.3541015625","0.3541015625","0.3541015625"
"4360","0.34853515625","0.34853515625","0.34853515625"
"4370","0.32705078125","0.32705078125","0.32705078125"
"4380","0.35556640625","0.35556640625","0.35556640625"
"4390","0.34853515625","0.34853515625","0.34853515625"
"4400","0.35234375","0.35234375","0.35234375"
"4410","0.35662035644054413","0.35662035644054413","0.35662035644054413"
"4420","0.3533203125","0.3533203125","0.3533203125"
"4430","0.35341796875","0.35341796875","0.35341796875"
"4440","0.35498046875","0.35498046875","0.35498046875"
"4450","0.363671875","0.363671875","0.363671875"
"4460","0.03564453125","0.03564453125","0.03564453125"
"4470","0.35712890625","0.35712890625","0.35712890625"
"4480","0.355859375","0.355859375","0.355859375"
"4490","0.3552734375","0.3552734375","0.3552734375"
"4500","0.35625","0.35625","0.35625"
"4510","0.07177734375","0.07177734375","0.07177734375"
"4520","0.346484375","0.346484375","0.346484375"
"4530","0.35556640625","0.35556640625","0.35556640625"
"4540","0.357421875","0.357421875","0.357421875"
"4550","0.35986328125","0.35986328125","0.35986328125"
"4560","0.103125","0.103125","0.103125"
"4570","0.34912109375","0.34912109375","0.34912109375"
"4580","0.3494140625","0.3494140625","0.3494140625"
"4590","0.36083984375","0.36083984375","0.36083984375"
"4600","0.3548828125","0.3548828125","0.3548828125"
"4610","0.146875","0.146875","0.146875"
"4620","0.359375","0.359375","0.359375"
"4630","0.3583984375","0.3583984375","0.3583984375"
"4640","0.3484375","0.3484375","0.3484375"
"4650","0.3556640625","0.3556640625","0.3556640625"
"4660","0.18193359375","0.18193359375","0.18193359375"
"4670","0.35771484375","0.35771484375","0.35771484375"
"4680","0.35390625","0.35390625","0.35390625"
"4690","0.35068359375","0.35068359375","0.35068359375"
"4700","0.35634765625","0.35634765625","0.35634765625"
"4710","0.2208984375","0.2208984375","0.2208984375"
"4720","0.35634765625","0.35634765625","0.35634765625"
"4730","0.3517578125","0.3517578125","0.3517578125"
"4740","0.35361328125","0.35361328125","0.35361328125"
"4750","0.36396484375","0.36396484375","0.36396484375"
"4760","0.2490234375","0.2490234375","0.2490234375"
"4770","0.355859375","0.355859375","0.355859375"
"4780","0.36640625","0.36640625","0.36640625"
"4790","0.34853515625","0.34853515625","0.34853515625"
"4800","0.35439453125","0.35439453125","0.35439453125"
"4810","0.284375","0.284375","0.284375"
"4820","0.3583984375","0.3583984375","0.3583984375"
"4830","0.35546875","0.35546875","0.35546875"
"4840","0.36484375","0.36484375","0.36484375"
"4850","0.35927734375","0.35927734375","0.35927734375"
"4860","0.3251953125","0.3251953125","0.3251953125"
"4870","0.3576171875","0.3576171875","0.3576171875"
"4880","0.35625","0.35625","0.35625"
"4890","0.35615234375","0.35615234375","0.35615234375"
"4900","0.3509581387042999","0.3509581387042999","0.3509581387042999"
